cidade,semana,temp_max,temp_media,temp_min,vento_medio,vento_max,umidade,chuva,ano,mes
Campina Grande,2019-04-21,30.7,25.404761904761905,20,3.447619047619048,6,86.14285714285714,41.8,2019,4
Campina Grande,2019-04-28,30.5,26.066666666666666,20.3,3.3,5.1,82.0952380952381,1.3,2019,4
Campina Grande,2019-05-05,30.4,25.63809523809524,19.3,3.5142857142857142,5.1,83.57142857142857,6.5,2019,5
Campina Grande,2019-05-12,31.7,26.538095238095238,20.7,3.4571428571428573,5.8,80.80952380952381,0,2019,5
Campina Grande,2019-05-19,30.4,25.31904761904762,20.5,3.438095238095238,3.8,83.85714285714286,16.3,2019,5
Campina Grande,2019-05-26,30.1,24.914285714285715,19.3,3.580952380952381,4.3,81.61904761904762,5.5,2019,5
Campina Grande,2019-06-02,30.7,25.64761904761905,18.7,4.295238095238095,6.3,76.71428571428571,0.4,2019,6
Campina Grande,2019-06-09,29.7,23.715,19.7,3.980952380952381,6.3,85.61904761904762,46.1,2019,6
Campina Grande,2019-06-16,27.5,22.80952380952381,18,3.738095238095238,5.8,87.04761904761905,39.2,2019,6
Campina Grande,2019-06-23,27.8,23.425,18,4.119047619047619,6.3,85.76190476190476,27.2,2019,6
Campina Grande,2019-06-30,27.9,23.285714285714285,18.1,3.838095238095238,7.6,87.04761904761905,34.6,2019,6
Campina Grande,2019-07-07,27.8,23.19047619047619,17.9,4.123809523809523,6.3,84.8,11.2,2019,7
Campina Grande,2019-07-14,27.5,22.652380952380952,16.9,3.2857142857142856,5.3,86.9047619047619,17.3,2019,7
Campina Grande,2019-07-21,25.1,20.633333333333333,17.2,2.833333333333333,4.6,95.71428571428571,79.1,2019,7
Campina Grande,2019-07-28,26.2,22.185714285714287,17.2,4.0476190476190474,6.3,90.04761904761905,38.2,2019,7
Campina Grande,2019-08-04,27,22.15714285714286,16.5,4.238095238095238,7.6,84.85714285714286,18.1,2019,8
Campina Grande,2019-08-11,27,22.104761904761904,16.4,3.780952380952381,6,87.9047619047619,22.3,2019,8
Campina Grande,2019-08-18,27.1,23.033333333333335,16.9,3.757142857142857,6.5,82.14285714285714,8.4,2019,8
Campina Grande,2019-08-25,27.2,22.514285714285712,16.1,4.647619047619047,7.5,84.85714285714286,10.4,2019,8
Campina Grande,2019-09-01,28,22.62857142857143,17,4.5095238095238095,6.5,83.47619047619048,6,2019,9
Campina Grande,2019-09-08,28.7,23.485714285714288,17.7,4.228571428571429,6.5,81.47619047619048,7.1,2019,9
Campina Grande,2019-09-15,28.8,23.561904761904763,17.5,4.919047619047619,7.6,81.19047619047619,15.600000000000001,2019,9
Campina Grande,2019-09-22,30.3,24.50952380952381,18.5,4.561904761904762,6.5,77.52380952380952,0.5,2019,9
Campina Grande,2019-09-29,30.3,24.914285714285715,18.5,5.066666666666666,6.7,75.42857142857143,0,2019,9
Campina Grande,2019-10-06,30.5,24.723809523809525,18.7,4.523809523809524,6.7,76.47619047619048,0.9,2019,10
Campina Grande,2019-10-13,29.7,24.05,17.3,4.75,8.7,80.95,17.2,2019,10
Campina Grande,2019-10-20,31.6,25.285714285714285,18.9,4.304761904761905,6.7,79.71428571428571,0,2019,10
Campina Grande,2019-10-27,31.6,25.614285714285714,17.9,4.571428571428571,6.7,74.76190476190476,1.2,2019,10
Campina Grande,2019-11-03,31.5,25.895238095238096,19.5,4.966666666666667,8.2,72.85714285714286,0.2,2019,11
Campina Grande,2019-11-10,32.3,26.409523809523808,19.4,4.738095238095238,6.7,73.14285714285714,0,2019,11
Campina Grande,2019-11-17,33,26.409523809523808,19.3,4.742857142857143,6.7,65.71428571428571,0,2019,11
Campina Grande,2019-11-24,34.6,27.03,19.5,4.819999999999999,8.2,62.5,0,2019,11
Campina Grande,2019-12-01,34.1,27.37142857142857,20.1,4.276190476190476,8.2,59.61904761904762,0,2019,12
Campina Grande,2019-12-08,32.9,26.9,20.3,5.214285714285714,9.8,65.33333333333333,0,2019,12
Campina Grande,2019-12-15,32.4,26.090476190476192,19.9,6.09047619047619,8.2,67.04761904761905,0.3,2019,12
Campina Grande,2019-12-22,33.2,26.876190476190477,19.6,4.3,6.2,60.61904761904762,0,2019,12
Campina Grande,2019-12-29,33.6,26.266666666666666,20.6,4.604761904761904,8.2,69.80952380952381,0.1,2019,12
Campina Grande,2020-01-05,34.2,26.576190476190476,NA,4.0095238095238095,7.7,68.71428571428571,3.6,2020,1
Campina Grande,2020-01-12,33.5,27.32857142857143,NA,4.257142857142857,6.7,61.904761904761905,0,2020,1
Campina Grande,2020-01-19,33.6,26.561904761904763,NA,3.938095238095238,8.2,72.42857142857143,41.7,2020,1
Campina Grande,2020-01-26,33.8,27.61904761904762,NA,3.814285714285714,6.7,66.85714285714286,0.5,2020,1
Campina Grande,2020-02-02,33,27.042857142857144,NA,4.761904761904762,8.2,69.9047619047619,2.1,2020,2
Campina Grande,2020-02-09,33.4,27.33809523809524,NA,4.7,6.7,66.9047619047619,2.6,2020,2
Campina Grande,2020-02-16,33,26.752380952380953,NA,3.861904761904762,6.2,70,9.4,2020,2
Campina Grande,2020-02-23,34.1,28.15714285714286,NA,3.8714285714285714,6.7,67.0952380952381,3.9,2020,2
Campina Grande,2020-03-01,32.6,27.11904761904762,NA,3.814285714285714,5.7,74,62.800000000000004,2020,3
Campina Grande,2020-03-08,32.9,26.89047619047619,NA,3.257142857142857,5.7,71.61904761904762,3.3000000000000003,2020,3
Campina Grande,2020-03-15,33.1,26.64,NA,2.765,4.1,73.25,0.8,2020,3
Campina Grande,2020-03-22,33.4,26.123809523809523,NA,3.447619047619048,7.7,77,51.2,2020,3
Campina Grande,2020-03-29,31.8,25.414285714285715,NA,4.033333333333333,7.7,82.19047619047619,13.7,2020,3
Campina Grande,2020-04-05,32,27.15714285714286,NA,3.842857142857143,6.2,74.33333333333333,2.5999999999999996,2020,4
Campina Grande,2020-04-12,32.3,26.747619047619047,NA,3.6142857142857143,5.1,72.28571428571429,16.900000000000002,2020,4
Campina Grande,2020-04-19,30.8,25.038095238095238,NA,3.066666666666667,6.7,82.28571428571429,31.9,2020,4
Campina Grande,2020-04-26,30,25.152380952380952,NA,3.685714285714286,6.7,79.42857142857143,8.9,2020,4
Campina Grande,2020-05-03,30.9,25.635,NA,3.985,6.2,73.6,1.5,2020,5
Campina Grande,2020-05-10,30.9,24.82857142857143,NA,3.7904761904761903,6.7,80.66666666666667,13,2020,5
Campina Grande,2020-05-17,30.2,24.776190476190475,NA,3.4952380952380953,4.6,83.38095238095238,24.2,2020,5
Campina Grande,2020-05-24,30.4,24.60952380952381,NA,2.947619047619048,6.7,83.9047619047619,35.4,2020,5
Campina Grande,2020-05-31,29.1,24.49047619047619,NA,3.245,4.6,81.66666666666667,15.700000000000001,2020,5
Campina Grande,2020-06-07,28.2,23.81904761904762,NA,3.7523809523809524,6.7,81.9047619047619,34.1,2020,6
Campina Grande,2020-06-14,28.1,22.29047619047619,NA,3.623809523809524,8.2,89.04761904761905,72.8,2020,6
Campina Grande,2020-06-21,27.3,22.865,NA,3.445,5.1,78.65,5.2,2020,6
Campina Grande,2020-06-28,27.6,23.47142857142857,NA,3.361904761904762,4.6,77.95238095238095,0.7,2020,6
Campina Grande,2020-07-05,27.2,22.745,NA,2.96,4.6,84.3,62.4,2020,7
Campina Grande,2020-07-12,35.4,22.442857142857143,NA,3.5047619047619047,6.7,82.80952380952381,18.9,2020,7
Campina Grande,2020-07-19,27,22.545,NA,3.535,6.2,77.25,9.9,2020,7
Campina Grande,2020-07-26,27.1,22.142857142857142,NA,3.7476190476190476,5.7,79.80952380952381,17,2020,7
Campina Grande,2020-08-02,28,22.909523809523808,NA,3.8714285714285714,5.7,71.0952380952381,2.2,2020,8
Campina Grande,2020-08-09,28.4,23.261904761904763,NA,3.623809523809524,4.6,73.14285714285714,2.1,2020,8
Campina Grande,2020-08-16,29.9,24.073684210526316,NA,4.0473684210526315,5.7,70.73684210526316,4,2020,8
Campina Grande,2020-08-23,31.2,24.53333333333333,NA,4.133333333333333,6.7,66.57142857142857,0.2,2020,8
Campina Grande,2020-08-30,29,23.35238095238095,NA,4.345,6.7,73.66666666666667,16.8,2020,8
Campina Grande,2020-09-06,29.1,23.71,NA,4.365,6.7,69.2,3.4,2020,9
Campina Grande,2020-09-13,30.7,23.759999999999998,NA,3.85,5.1,72.2,10.1,2020,9
Campina Grande,2020-09-20,30.5,24.804761904761904,NA,3.9095238095238094,5.1,68.23809523809524,0,2020,9
Campina Grande,2020-09-27,31.2,25.28095238095238,NA,3.7904761904761903,4.6,67.57142857142857,6,2020,9
Campina Grande,2020-10-04,32.2,25.485,NA,3.575,5.1,66.85,0,2020,10
Campina Grande,2020-10-11,31.4,25.566666666666666,NA,3.6476190476190475,5.1,65.9047619047619,1.6,2020,10
Campina Grande,2020-10-18,31.4,25.804761904761904,NA,3.6476190476190475,5.1,65.57142857142857,0,2020,10
Campina Grande,2020-10-25,32.2,26.51904761904762,NA,3.433333333333333,4.6,65.0952380952381,0.4,2020,10
Campina Grande,2020-11-01,32.4,26.49,NA,3.525,5.1,67.7,0,2020,11
Campina Grande,2020-11-08,34.6,25.723809523809525,NA,3.6999999999999997,5.7,70.04761904761905,10.9,2020,11
Campina Grande,2020-11-15,32.2,26.2,NA,3.5095238095238095,7.2,68,2,2020,11
Campina Grande,2020-11-22,31.5,24.961904761904762,NA,3.5476190476190474,5.1,69.4,11.799999999999999,2020,11
Campina Grande,2020-11-29,31.6,25.833333333333332,NA,3.6476190476190475,4.6,68.80952380952381,22.6,2020,11
Campina Grande,2020-12-06,32.3,25.82857142857143,NA,3.814285714285714,5.1,67.33333333333333,3.1,2020,12
Campina Grande,2020-12-13,32.4,26.315,NA,3.8499999999999996,5.1,67.05,0.4,2020,12
Campina Grande,2020-12-20,31.4,25.865,NA,3.9473684210526314,5.7,66.45,0.6,2020,12
Campina Grande,2020-12-27,32.4,26.210526315789473,NA,2.994736842105263,5.1,66.05263157894737,2.6999999999999997,2020,12
Campina Grande,2021-01-03,32.6,26.633333333333333,NA,2.861904761904762,5.1,66,0.1,2021,1
Campina Grande,2021-01-10,32.6,26.252380952380953,NA,2.7904761904761903,4.6,69,0,2021,1
Campina Grande,2021-01-17,32,26.057142857142857,NA,3.2904761904761903,5.1,68.0952380952381,1.5,2021,1
Campina Grande,2021-01-24,32.2,25.96842105263158,NA,3.1,4.6,69.3157894736842,0,2021,1
Campina Grande,2021-01-31,33.4,26.85,NA,3.325,4.6,63.7,0,2021,1
Campina Grande,2021-02-07,34.2,26.2,NA,3.0476190476190474,5.1,67.57142857142857,0,2021,2
Campina Grande,2021-02-14,32.8,26.547619047619047,NA,2.6952380952380954,4.1,70.61904761904762,12.1,2021,2
Campina Grande,2021-02-21,32.8,25.804761904761904,NA,2.742857142857143,4.6,72.80952380952381,0.6,2021,2
Campina Grande,2021-02-28,30.5,24.857894736842105,NA,2.9157894736842107,4.6,76.89473684210526,33.8,2021,2
Campina Grande,2021-03-07,31.4,26.423809523809524,NA,2.7904761904761903,4.1,69,0,2021,3
Campina Grande,2021-03-14,32.6,26.233333333333334,NA,2.6476190476190475,3.6,68.38095238095238,6,2021,3
Campina Grande,2021-03-21,29.4,25.46666666666667,NA,2.7666666666666666,3.6,72.33333333333333,2.8,2021,3
João Pessoa,2009-12-27,30.2,28.6,23,3,3.3,76,3.4,2009,12
João Pessoa,2010-01-03,31.5,28.364285714285714,21.7,2.342857142857143,3.1,74.28571428571429,22.200000000000003,2010,1
João Pessoa,2010-01-10,31.4,28.17142857142857,21.7,1.9214285714285715,3,74.21428571428571,13.4,2010,1
João Pessoa,2010-01-17,31.4,27.242857142857144,20.9,2.492857142857143,3.8,82.92857142857143,43.3,2010,1
João Pessoa,2010-01-24,31.8,28.67142857142857,21.9,2.414285714285714,4,75.64285714285714,28.599999999999998,2010,1
João Pessoa,2010-01-31,32,29.485714285714284,22.1,2.919047619047619,4,71.28571428571429,3.2,2010,1
João Pessoa,2010-02-07,32.2,29.038095238095238,23.1,2.6142857142857143,3.3,72.95238095238095,9.6,2010,2
João Pessoa,2010-02-14,32.7,29.085714285714285,24.3,2.5666666666666664,4.1,74.47619047619048,28.5,2010,2
João Pessoa,2010-02-21,32.6,29.39047619047619,21.6,2.2714285714285714,3.3,74.80952380952381,35.6,2010,2
João Pessoa,2010-02-28,32.6,29.83809523809524,22.6,2.176190476190476,3.3,70.57142857142857,0,2010,2
João Pessoa,2010-03-07,33,30.085714285714285,21.7,2.4,3.6,68.28571428571429,0,2010,3
João Pessoa,2010-03-14,32.8,29.914285714285715,23.9,2.4095238095238094,4.3,69.85714285714286,2,2010,3
João Pessoa,2010-03-21,33.6,29.314285714285713,22.6,2.4857142857142858,4.5,74.33333333333333,15.1,2010,3
João Pessoa,2010-03-28,33.4,29.81904761904762,23.7,2.3380952380952382,3.3,75.85714285714286,14.8,2010,3
João Pessoa,2010-04-04,32.7,28.723809523809525,22.8,2.0666666666666664,3.3,80.33333333333333,72.8,2010,4
João Pessoa,2010-04-11,32.5,29.447619047619046,24.1,2.380952380952381,3.6,75.33333333333333,11.4,2010,4
João Pessoa,2010-04-18,32.5,28.866666666666667,23.9,2.6476190476190475,4.6,76.80952380952381,74.8,2010,4
João Pessoa,2010-04-25,32.6,29.46666666666667,22.2,3.1142857142857143,4.6,72.04761904761905,5.9,2010,4
João Pessoa,2010-05-02,32,28.876190476190477,21.7,2.5047619047619047,5,75.04761904761905,53,2010,5
João Pessoa,2010-05-09,32.6,29.085714285714285,22.9,2.961904761904762,5,73.71428571428571,12.8,2010,5
João Pessoa,2010-05-16,32,29,22.5,2.2666666666666666,5.3,69.9047619047619,0.2,2010,5
João Pessoa,2010-05-23,32,28.733333333333334,20.4,2.533333333333333,3.6,73.80952380952381,12.5,2010,5
João Pessoa,2010-05-30,32,27.866666666666667,21.9,1.938095238095238,4.1,81.38095238095238,88.3,2010,5
João Pessoa,2010-06-06,31.8,27.952380952380953,22.4,2.5666666666666664,4.6,75.19047619047619,7,2010,6
João Pessoa,2010-06-13,30.8,25.17142857142857,18.4,2.557142857142857,4.6,88.33333333333333,142.4,2010,6
João Pessoa,2010-06-20,31.2,27.80952380952381,20.5,2.961904761904762,5,71.14285714285714,37,2010,6
João Pessoa,2010-06-27,30.6,26.885714285714286,17.6,2.938095238095238,5,74.47619047619048,15.9,2010,6
João Pessoa,2010-07-04,30.4,26.36190476190476,19.2,2.776190476190476,6,75.9047619047619,46.9,2010,7
João Pessoa,2010-07-11,30.6,26.590476190476192,22.1,2.3,3.3,80.52380952380952,51.099999999999994,2010,7
João Pessoa,2010-07-18,29.6,25.723809523809525,19.9,3.361904761904762,4.6,77.61904761904762,77.2,2010,7
João Pessoa,2010-07-25,29.8,25.942857142857143,20.4,3.5809523809523807,5,75.0952380952381,46.1,2010,7
João Pessoa,2010-08-01,29.4,25.34285714285714,16.4,3.157142857142857,5,77.66666666666667,32.7,2010,8
João Pessoa,2010-08-08,30.3,25.238095238095237,15.6,3.176190476190476,5.3,76.38095238095238,82.8,2010,8
João Pessoa,2010-08-15,29.8,26.228571428571428,19.8,3.6714285714285713,7,70.76190476190476,3.2,2010,8
João Pessoa,2010-08-22,29.6,25.8,21.1,3.0238095238095237,4.6,79.76190476190476,54.9,2010,8
João Pessoa,2010-08-29,29.6,26.476190476190474,21.4,3.5809523809523807,5.6,73.0952380952381,26.799999999999997,2010,8
João Pessoa,2010-09-05,29.5,25.54285714285714,20.9,3.323809523809524,5.8,76,43.8,2010,9
João Pessoa,2010-09-12,29.6,26.914285714285715,20.9,3.5428571428571427,6.1,71.42857142857143,6,2010,9
João Pessoa,2010-09-19,29.8,26.82857142857143,20.9,3.5428571428571427,5.8,72.66666666666667,26.1,2010,9
João Pessoa,2010-09-26,31,27.723809523809525,22.3,2.738095238095238,3.8,73.14285714285714,5.5,2010,9
João Pessoa,2010-10-03,31.2,27.81904761904762,21.1,3.019047619047619,5,70.04761904761905,0,2010,10
João Pessoa,2010-10-10,31,28.17142857142857,25.1,3.571428571428571,5,69.71428571428571,0,2010,10
João Pessoa,2010-10-17,31.2,27.99047619047619,24.1,2.466666666666667,3.3,73.95238095238095,0.2,2010,10
João Pessoa,2010-10-24,31,28.123809523809523,23.9,2.280952380952381,3.3,73.04761904761905,15.4,2010,10
João Pessoa,2010-10-31,31.4,28.36190476190476,24.3,2.6619047619047618,4.5,71.19047619047619,2.7,2010,10
João Pessoa,2010-11-07,31.4,28.37142857142857,23.4,3.1857142857142855,5,69.61904761904762,5.6,2010,11
João Pessoa,2010-11-14,31.4,28.419047619047618,22.6,2.519047619047619,3.6,67.9047619047619,0.2,2010,11
João Pessoa,2010-11-21,31.4,28.476190476190474,24.9,2.5904761904761906,3.6,69,1.6,2010,11
João Pessoa,2010-11-28,31.4,28.61904761904762,25.3,2.919047619047619,4.1,68.57142857142857,0.1,2010,11
João Pessoa,2010-12-05,31.6,28.83809523809524,24.5,2.414285714285714,4,71.80952380952381,1.7,2010,12
João Pessoa,2010-12-12,31.6,28.323809523809523,23.3,2.5904761904761906,4,74.19047619047619,29.400000000000002,2010,12
João Pessoa,2010-12-19,31.4,28.62857142857143,24.5,2.5666666666666664,4.1,74.80952380952381,4.5,2010,12
João Pessoa,2010-12-26,31.8,28.83809523809524,23.9,2.4238095238095236,3.5,68.61904761904762,2.8,2010,12
João Pessoa,2011-01-02,32.2,28.666666666666668,24.3,2.7857142857142856,4.6,70.33333333333333,56.2,2011,1
João Pessoa,2011-01-09,31.4,28.61904761904762,23.9,2.438095238095238,3.3,72,10.5,2011,1
João Pessoa,2011-01-16,32,27.94761904761905,22.9,2.2476190476190476,4.6,75.85714285714286,100.9,2011,1
João Pessoa,2011-01-23,31.4,27.8,22.9,2.038095238095238,3.3,80.0952380952381,55.4,2011,1
João Pessoa,2011-01-30,31.6,29.20952380952381,24.3,2.757142857142857,5.3,72.19047619047619,4.8999999999999995,2011,1
João Pessoa,2011-02-06,32,29.238095238095237,24.1,2.6,4.1,71,1,2011,2
João Pessoa,2011-02-13,31.4,28.561904761904763,22.7,2.080952380952381,3.3,75,64.2,2011,2
João Pessoa,2011-02-20,31.8,28.64761904761905,23.1,1.9952380952380953,3.1,77.0952380952381,152.29999999999998,2011,2
João Pessoa,2011-02-27,31.8,29.114285714285714,23.9,1.9952380952380953,3.3,72.19047619047619,24,2011,2
João Pessoa,2011-03-06,32.2,29.438095238095237,24.1,2.1285714285714286,3.6,73.38095238095238,8.9,2011,3
João Pessoa,2011-03-13,32.2,29.228571428571428,23.9,1.6761904761904762,3,72.57142857142857,13.8,2011,3
João Pessoa,2011-03-20,32.6,29.590476190476192,23.9,2.0428571428571427,3.6,72.04761904761905,11.1,2011,3
João Pessoa,2011-03-27,32.6,29.53333333333333,24.5,2.261904761904762,3,73.28571428571429,16.4,2011,3
João Pessoa,2011-04-03,32.6,29.095238095238095,24.1,2.2476190476190476,4.6,76.28571428571429,89,2011,4
João Pessoa,2011-04-10,31.6,27.247619047619047,23.3,2.1809523809523808,4,85.04761904761905,174.2,2011,4
João Pessoa,2011-04-17,31.2,26.60952380952381,22.9,1.8952380952380952,4,87.14285714285714,103.4,2011,4
João Pessoa,2011-04-24,31.4,27.895238095238096,22.7,2.1285714285714286,3.6,78.95238095238095,53.400000000000006,2011,4
João Pessoa,2011-05-01,31,27.17142857142857,23.9,1.6904761904761905,3.6,87.9047619047619,162.1,2011,5
João Pessoa,2011-05-08,31.1,26.82857142857143,22.4,2.6142857142857143,4.3,81.80952380952381,41,2011,5
João Pessoa,2011-05-15,31.2,26.4,22.9,2.676190476190476,6.3,85.28571428571429,212.8,2011,5
João Pessoa,2011-05-22,31,27.476190476190474,23.1,2.761904761904762,4.6,78.80952380952381,40.3,2011,5
João Pessoa,2011-05-29,30.6,27.62857142857143,20.9,2.6857142857142855,4.1,77.57142857142857,73.3,2011,5
João Pessoa,2011-06-05,30.3,26.19047619047619,22.5,2.433333333333333,5.5,83.04761904761905,20.2,2011,6
João Pessoa,2011-06-12,30.1,26.60952380952381,21.3,3,6,77.66666666666667,64.6,2011,6
João Pessoa,2011-06-19,30.2,26.257142857142856,22.9,2.5952380952380953,4.8,81.71428571428571,57,2011,6
João Pessoa,2011-06-26,29.8,25.63809523809524,22.1,2.026315789473684,4,84.33333333333333,72.9,2011,6
João Pessoa,2011-07-03,29.3,25.65714285714286,22.1,2.052380952380952,5.3,85.71428571428571,83.2,2011,7
João Pessoa,2011-07-10,29.4,24.933333333333334,21.3,2.2476190476190476,4.6,85.19047619047619,230.1,2011,7
João Pessoa,2011-07-17,29.8,25.285714285714285,21.5,2.8904761904761904,6.6,80.14285714285714,65.4,2011,7
João Pessoa,2011-07-24,29.5,26.257142857142856,21.7,3.2857142857142856,6.1,76.04761904761905,31.9,2011,7
João Pessoa,2011-07-31,30.4,26.742857142857144,21.1,2.395238095238095,5,76.9047619047619,18.200000000000003,2011,7
João Pessoa,2011-08-07,30,25.295238095238094,21.1,2.8476190476190477,6.3,80.80952380952381,50.9,2011,8
João Pessoa,2011-08-14,29.4,25.428571428571427,20.3,2.6857142857142855,3.8,78.23809523809524,76.4,2011,8
João Pessoa,2011-08-21,29.6,26.18095238095238,22.1,2.3095238095238093,4.1,79.14285714285714,69.60000000000001,2011,8
João Pessoa,2011-08-28,30.6,27.2,21.8,3.376190476190476,5.5,68.57142857142857,8,2011,8
João Pessoa,2011-09-04,30,26.961904761904762,21.7,3.604761904761905,5,66.23809523809524,9.1,2011,9
João Pessoa,2011-09-11,30.8,26.961904761904762,22.3,3.6333333333333333,5.6,71.61904761904762,19.4,2011,9
João Pessoa,2011-09-18,30.8,26.62857142857143,21.3,3.738095238095238,5.8,68.47619047619048,3.4,2011,9
João Pessoa,2011-09-25,30.8,27.542857142857144,22.9,3.3476190476190477,5.3,70.71428571428571,1.4000000000000001,2011,9
João Pessoa,2011-10-02,30.8,27.714285714285715,22.3,3.138095238095238,5.3,68.47619047619048,1.6,2011,10
João Pessoa,2011-10-09,30.2,27.4,22.4,2.395238095238095,5,71.52380952380952,3.9000000000000004,2011,10
João Pessoa,2011-10-16,30.6,27.8,23.3,2.5476190476190474,4,72.66666666666667,3.4,2011,10
João Pessoa,2011-10-23,31,28.01904761904762,23.3,2.6333333333333333,4,69.9047619047619,0.1,2011,10
João Pessoa,2011-10-30,31,28.35238095238095,25.1,2.3476190476190477,3.3,70,2.2,2011,10
João Pessoa,2011-11-06,31,28.295238095238094,24.1,2.604761904761905,3.8,68.95238095238095,3.6,2011,11
João Pessoa,2011-11-13,31,28.228571428571428,24.1,2.657142857142857,3.6,72.52380952380952,23.900000000000002,2011,11
João Pessoa,2011-11-20,30.8,28.257142857142856,24.9,2.6904761904761902,3.6,68.14285714285714,10.299999999999999,2011,11
João Pessoa,2011-11-27,31.2,27.957142857142856,23.5,2.4095238095238094,3.3,69.95238095238095,6.2,2011,11
João Pessoa,2011-12-04,31.2,28.266666666666666,23.3,2.7666666666666666,4.1,68,2.9000000000000004,2011,12
João Pessoa,2011-12-11,31.4,28.590476190476192,24.3,2.480952380952381,3.6,69.76190476190476,1.3,2011,12
João Pessoa,2011-12-18,31.5,28.82857142857143,22.7,2.738095238095238,3.8,68.61904761904762,0.5,2011,12
João Pessoa,2011-12-25,31.4,28.552380952380954,24.9,2.861904761904762,5,69.71428571428571,3.3,2011,12
João Pessoa,2012-01-01,31.4,28.676190476190477,25.3,2.052380952380952,3.3,70.76190476190476,7.8,2012,1
João Pessoa,2012-01-08,31.4,28.133333333333333,24.3,2.780952380952381,4.5,76.52380952380952,25.9,2012,1
João Pessoa,2012-01-15,31.4,27.847619047619048,23.1,2.204761904761905,3.6,74,32.2,2012,1
João Pessoa,2012-01-22,31.2,27,22.9,2.2142857142857144,3.3,78.14285714285714,138.3,2012,1
João Pessoa,2012-01-29,31.2,28.58095238095238,25.1,2.8333333333333335,4.6,69.33333333333333,5,2012,1
João Pessoa,2012-02-05,31.4,28.64761904761905,24.1,2.6095238095238096,4.3,71.04761904761905,3.1,2012,2
João Pessoa,2012-02-12,31.4,27.771428571428572,23.3,2.438095238095238,4.6,77.38095238095238,80.39999999999999,2012,2
João Pessoa,2012-02-19,31.3,28.047619047619047,23.7,3.033333333333333,4.6,74.80952380952381,42.2,2012,2
João Pessoa,2012-02-26,31.5,28.37142857142857,22.9,3.638095238095238,7.3,72,13.6,2012,2
João Pessoa,2012-03-04,32.3,28.742857142857144,22.9,2.8,5.5,72.57142857142857,14.9,2012,3
João Pessoa,2012-03-11,31.4,28.304761904761904,23.1,2.5952380952380953,4,74.14285714285714,44.2,2012,3
João Pessoa,2012-03-18,32.2,28.895238095238096,24.5,2.6809523809523808,3.8,71.71428571428571,6,2012,3
João Pessoa,2012-03-25,32,29.00952380952381,23.3,2.638095238095238,4,70.66666666666667,5.1,2012,3
João Pessoa,2012-04-01,31.4,27.961904761904762,23.7,2.5904761904761906,4.3,78.52380952380952,43.8,2012,4
João Pessoa,2012-04-08,31.5,28.64761904761905,22.9,2.919047619047619,4.3,70.52380952380952,1.3,2012,4
João Pessoa,2012-04-15,32,28.923809523809524,23.5,2.623809523809524,3.6,71.42857142857143,0.2,2012,4
João Pessoa,2012-04-22,32,29.02857142857143,20.5,2.914285714285714,4.3,69.14285714285714,1.7,2012,4
João Pessoa,2012-04-29,31.6,28.761904761904763,23.1,3.157142857142857,4.1,68.66666666666667,8,2012,4
João Pessoa,2012-05-06,31.2,27.485714285714284,22.1,3.0285714285714285,4.6,75.66666666666667,25.8,2012,5
João Pessoa,2012-05-13,31,28.19047619047619,23.1,2.1333333333333333,3.3,74.23809523809524,0.3,2012,5
João Pessoa,2012-05-20,31,26.723809523809525,22.3,2.466666666666667,4.3,82.76190476190476,138.8,2012,5
João Pessoa,2012-05-27,30.6,27.695238095238096,23.2,2.619047619047619,4.6,76.47619047619048,48.4,2012,5
João Pessoa,2012-06-03,30.2,27.19047619047619,22.5,2.4904761904761905,4.6,78.28571428571429,142.9,2012,6
João Pessoa,2012-06-10,30.4,26.580952380952382,20.9,2.8904761904761904,5,78.52380952380952,25.5,2012,6
João Pessoa,2012-06-17,30.1,26,21.3,2.1523809523809523,4,84.9047619047619,167.9,2012,6
João Pessoa,2012-06-24,30,25.904761904761905,20.7,2.6285714285714286,4.5,79.42857142857143,197,2012,6
João Pessoa,2012-07-01,29.6,25.952380952380953,20.7,2.619047619047619,4.6,77.80952380952381,111.60000000000001,2012,7
João Pessoa,2012-07-08,29.8,26.34285714285714,22.1,2.3047619047619046,3.6,79,120.5,2012,7
João Pessoa,2012-07-15,29.8,26.457142857142856,21.1,2.6666666666666665,4.3,77.76190476190476,23,2012,7
João Pessoa,2012-07-22,29.6,26.323809523809523,21.5,3.2095238095238097,5,76,34.2,2012,7
João Pessoa,2012-07-29,29,26.057142857142857,20.9,3.280952380952381,5.5,71.66666666666667,7.5,2012,7
João Pessoa,2012-08-05,29.8,26.057142857142857,20.3,3.157142857142857,5.5,74.85714285714286,8.3,2012,8
João Pessoa,2012-08-12,29.2,25.6,20.5,3.3428571428571425,6.3,77.19047619047619,47.300000000000004,2012,8
João Pessoa,2012-08-19,29,25.933333333333334,20.5,3.414285714285714,5.3,72.9047619047619,13.3,2012,8
João Pessoa,2012-08-26,29.7,26.504761904761907,21.1,3.395238095238095,5,72.80952380952381,9.9,2012,8
João Pessoa,2012-09-02,29.7,25.83809523809524,20.7,3.295238095238095,6,72.66666666666667,19.8,2012,9
João Pessoa,2012-09-09,30.2,27.01904761904762,21.5,3.4285714285714284,5.3,71.14285714285714,5.2,2012,9
João Pessoa,2012-09-16,30,26.64761904761905,20.9,2.8285714285714287,4.3,73.66666666666667,6.9,2012,9
João Pessoa,2012-09-23,31,27.314285714285713,21.7,3.2476190476190476,5,68.76190476190476,0.8,2012,9
